"id";"group";"awarenessindex";"trials"
"154";"Aware";1;"Even"
"204";"Unaware";0.464285714285714;"Even"
"242";"Aware";1;"Even"
"524";"Unaware";0;"Even"
"654";"Unaware";0.464285714285714;"Even"
"671";"Aware";1;"Even"
"891";"Unaware";0.0666666666666667;"Even"
"999";"Unaware";0;"Even"
"1111";"Unaware";0.0416666666666667;"Even"
"1429";"Unaware";0.0625;"Even"
"1447";"Unaware";0.142857142857143;"Even"
"1491";"Unaware";0;"Even"
"1493";"Unaware";0.0625;"Even"
"1758";"Unaware";0.84375;"Even"
"1866";"Unaware";0.464285714285714;"Even"
"1875";"Unaware";0.566666666666667;"Even"
"1952";"Unaware";0.25;"Even"
"2012";"Unaware";1;"Even"
"2147";"Unaware";0.8125;"Even"
"2169";"Unaware";0.333333333333333;"Even"
"2387";"Unaware";0.75;"Even"
"2670";"Unaware";0.03125;"Even"
"2795";"Unaware";0.1875;"Even"
"2846";"Unaware";0;"Even"
"2917";"Unaware";0;"Even"
"2950";"Unaware";0.21875;"Even"
"2980";"Unaware";0.03125;"Even"
"3019";"Unaware";0;"Even"
"3184";"Unaware";1;"Even"
"3313";"Unaware";0.0714285714285714;"Even"
"3324";"Unaware";0.1;"Even"
"3553";"Unaware";1;"Even"
"3586";"Unaware";0;"Even"
"3653";"Unaware";0.8125;"Even"
"3695";"Unaware";0;"Even"
"3763";"Unaware";0.733333333333333;"Even"
"3869";"Unaware";0;"Even"
"3890";"Aware";1;"Even"
"3937";"Unaware";1;"Even"
"3942";"Unaware";0;"Even"
"3982";"Unaware";0.78125;"Even"
"4211";"Unaware";0;"Even"
"4396";"Unaware";0.0666666666666667;"Even"
"4398";"Unaware";0.5;"Even"
"4554";"Unaware";0;"Even"
"4690";"Unaware";1;"Even"
"4944";"Aware";0.6875;"Even"
"4996";"Unaware";0.125;"Even"
"5049";"Unaware";0.09375;"Even"
"5115";"Unaware";0;"Even"
"5152";"Unaware";0.0333333333333333;"Even"
"5445";"Unaware";0.0333333333333333;"Even"
"5508";"Unaware";0;"Even"
"5519";"Unaware";0;"Even"
"5547";"Unaware";0;"Even"
"5586";"Unaware";0.96875;"Even"
"5765";"Unaware";0.6;"Even"
"6054";"Unaware";0.0714285714285714;"Even"
"6104";"Unaware";0.625;"Even"
"6499";"Aware";0.6;"Even"
"6534";"Unaware";0.0666666666666667;"Even"
"6946";"Unaware";0.0625;"Even"
"7003";"Unaware";0;"Even"
"7063";"Unaware";0.785714285714286;"Even"
"7154";"Unaware";0.115384615384615;"Even"
"7245";"Unaware";0;"Even"
"7271";"Unaware";0.53125;"Even"
"7472";"Aware";1;"Even"
"7513";"Aware";1;"Even"
"7546";"Unaware";0.125;"Even"
"7661";"Unaware";0.133333333333333;"Even"
"7714";"Unaware";0.34375;"Even"
"7791";"Unaware";0.0625;"Even"
"8021";"Unaware";0.266666666666667;"Even"
"8072";"Unaware";0;"Even"
"8196";"Aware";1;"Even"
"8402";"Unaware";0;"Even"
"8640";"Unaware";0.1875;"Even"
"8665";"Aware";1;"Even"
"8688";"Unaware";0.333333333333333;"Even"
"8746";"Unaware";0.0625;"Even"
"8910";"Unaware";0.34375;"Even"
"8961";"Unaware";0;"Even"
"8977";"Unaware";1;"Even"
"9076";"Unaware";0;"Even"
"9090";"Unaware";0.733333333333333;"Even"
"9175";"Unaware";0;"Even"
"9178";"Unaware";0.107142857142857;"Even"
"9247";"Unaware";0;"Even"
"9256";"Unaware";0.807692307692308;"Even"
"9282";"Unaware";0;"Even"
"9368";"Aware";1;"Even"
"9525";"Unaware";1;"Even"
"9528";"Aware";1;"Even"
"9651";"Unaware";0;"Even"
"9697";"Unaware";0.84375;"Even"
"9814";"Unaware";0;"Even"
"9917";"Unaware";0.0666666666666667;"Even"
"154";"Aware";1;"Odd"
"204";"Unaware";0.633333333333333;"Odd"
"242";"Aware";1;"Odd"
"524";"Unaware";0;"Odd"
"654";"Unaware";0.454545454545455;"Odd"
"671";"Aware";1;"Odd"
"891";"Unaware";0.0666666666666667;"Odd"
"999";"Unaware";0;"Odd"
"1111";"Unaware";0.115384615384615;"Odd"
"1429";"Unaware";0.0714285714285714;"Odd"
"1447";"Unaware";0.0909090909090909;"Odd"
"1491";"Unaware";0;"Odd"
"1493";"Unaware";0.0625;"Odd"
"1758";"Unaware";0.75;"Odd"
"1866";"Unaware";0.333333333333333;"Odd"
"1875";"Unaware";0.333333333333333;"Odd"
"1952";"Unaware";0.25;"Odd"
"2012";"Unaware";1;"Odd"
"2147";"Unaware";0.8125;"Odd"
"2169";"Unaware";0.5;"Odd"
"2387";"Unaware";0.78125;"Odd"
"2670";"Unaware";0;"Odd"
"2795";"Unaware";0.09375;"Odd"
"2846";"Unaware";0.0714285714285714;"Odd"
"2917";"Unaware";0.03125;"Odd"
"2950";"Unaware";0.333333333333333;"Odd"
"2980";"Unaware";0.03125;"Odd"
"3019";"Unaware";0;"Odd"
"3184";"Unaware";1;"Odd"
"3313";"Unaware";0.0625;"Odd"
"3324";"Unaware";0.09375;"Odd"
"3553";"Unaware";1;"Odd"
"3586";"Unaware";0;"Odd"
"3653";"Unaware";0.78125;"Odd"
"3695";"Unaware";0;"Odd"
"3763";"Unaware";0.666666666666667;"Odd"
"3869";"Unaware";0;"Odd"
"3890";"Aware";1;"Odd"
"3937";"Unaware";1;"Odd"
"3942";"Unaware";0;"Odd"
"3982";"Unaware";0.653846153846154;"Odd"
"4211";"Unaware";0;"Odd"
"4396";"Unaware";0.0625;"Odd"
"4398";"Unaware";0.4;"Odd"
"4554";"Unaware";0;"Odd"
"4690";"Unaware";1;"Odd"
"4944";"Aware";0.4375;"Odd"
"4996";"Unaware";0.2;"Odd"
"5049";"Unaware";0.0625;"Odd"
"5115";"Unaware";0;"Odd"
"5152";"Unaware";0;"Odd"
"5445";"Unaware";0.357142857142857;"Odd"
"5508";"Unaware";0;"Odd"
"5519";"Unaware";0;"Odd"
"5547";"Unaware";0;"Odd"
"5586";"Unaware";0.9375;"Odd"
"5765";"Unaware";0.642857142857143;"Odd"
"6054";"Unaware";0.0714285714285714;"Odd"
"6104";"Unaware";0.71875;"Odd"
"6499";"Aware";0.428571428571429;"Odd"
"6534";"Unaware";0.09375;"Odd"
"6946";"Unaware";0;"Odd"
"7003";"Unaware";0;"Odd"
"7063";"Unaware";0.642857142857143;"Odd"
"7154";"Unaware";0.1;"Odd"
"7245";"Unaware";0;"Odd"
"7271";"Unaware";0.433333333333333;"Odd"
"7472";"Aware";1;"Odd"
"7513";"Aware";1;"Odd"
"7546";"Unaware";0.214285714285714;"Odd"
"7661";"Unaware";0.1875;"Odd"
"7714";"Unaware";0.09375;"Odd"
"7791";"Unaware";0.09375;"Odd"
"8021";"Unaware";0.09375;"Odd"
"8072";"Unaware";0.03125;"Odd"
"8196";"Aware";1;"Odd"
"8402";"Unaware";0;"Odd"
"8640";"Unaware";0.0625;"Odd"
"8665";"Aware";1;"Odd"
"8688";"Unaware";0.5;"Odd"
"8746";"Unaware";0;"Odd"
"8910";"Unaware";0.366666666666667;"Odd"
"8961";"Unaware";0;"Odd"
"8977";"Unaware";0.875;"Odd"
"9076";"Unaware";0;"Odd"
"9090";"Unaware";0.34375;"Odd"
"9175";"Unaware";0;"Odd"
"9178";"Unaware";0.15625;"Odd"
"9247";"Unaware";0.03125;"Odd"
"9256";"Unaware";0.576923076923077;"Odd"
"9282";"Unaware";0.0333333333333333;"Odd"
"9368";"Aware";1;"Odd"
"9525";"Unaware";0.9375;"Odd"
"9528";"Aware";1;"Odd"
"9651";"Unaware";0;"Odd"
"9697";"Unaware";0.9;"Odd"
"9814";"Unaware";0;"Odd"
"9917";"Unaware";0.0714285714285714;"Odd"
