"id","trial","stim","lambda","scrsim","ntrialsscr"
"1",1,"CSminus",0,0.5,32
"1",2,"CSplus",0,0.55,32
"1",3,"CSplus",1,0.5,32
"1",4,"CSminus",0,0.45,32
"1",5,"CSplus",0,0.595,32
"1",6,"CSminus",0,0.405,32
"1",7,"CSminus",0,0.3645,32
"1",8,"CSplus",1,0.6355,32
"1",9,"CSplus",0,0.32805,32
"1",10,"CSminus",0,0.57195,32
"1",11,"CSplus",1,0.295245,32
"1",12,"CSminus",0,0.614755,32
"1",13,"CSplus",0,0.6532795,32
"1",14,"CSminus",0,0.2657205,32
"1",15,"CSplus",0,0.68795155,32
"1",16,"CSminus",0,0.23914845,32
"1",17,"CSminus",1,0.215233605,32
"1",18,"CSplus",0,0.619156395,32
"1",19,"CSminus",0,0.2937102445,32
"1",20,"CSplus",0,0.5572407555,32
"1",21,"CSplus",0,0.50151667995,32
"1",22,"CSminus",1,0.36433922005,32
"1",23,"CSplus",0,0.327905298045,32
"1",24,"CSminus",0,0.451365011955,32
"1",25,"CSplus",0,0.3951147682405,32
"1",26,"CSminus",0,0.4062285107595,32
"1",27,"CSplus",0,0.35560329141645,32
"1",28,"CSplus",0,0.36560565968355,32
"1",29,"CSminus",0,0.320042962274805,32
"1",30,"CSminus",1,0.329045093715195,32
"1",31,"CSplus",0,0.296140584343675,32
"1",32,"CSminus",0,0.388038666047325,32
"2",1,"CSminus",0,0.5,32
"2",2,"CSplus",0,0.55,32
"2",3,"CSplus",1,0.5,32
"2",4,"CSminus",0,0.45,32
"2",5,"CSplus",0,0.595,32
"2",6,"CSminus",0,0.405,32
"2",7,"CSminus",0,0.3645,32
"2",8,"CSplus",1,0.6355,32
"2",9,"CSplus",0,0.32805,32
"2",10,"CSminus",0,0.57195,32
"2",11,"CSplus",1,0.295245,32
"2",12,"CSminus",0,0.614755,32
"2",13,"CSplus",0,0.6532795,32
"2",14,"CSminus",0,0.2657205,32
"2",15,"CSplus",0,0.68795155,32
"2",16,"CSminus",0,0.23914845,32
"2",17,"CSminus",1,0.215233605,32
"2",18,"CSplus",0,0.619156395,32
"2",19,"CSminus",0,0.2937102445,32
"2",20,"CSplus",0,0.5572407555,32
"2",21,"CSplus",0,0.50151667995,32
"2",22,"CSminus",1,0.36433922005,32
"2",23,"CSplus",0,0.327905298045,32
"2",24,"CSminus",0,0.451365011955,32
"2",25,"CSplus",0,0.3951147682405,32
"2",26,"CSminus",0,0.4062285107595,32
"2",27,"CSplus",0,0.35560329141645,32
"2",28,"CSplus",0,0.36560565968355,32
"2",29,"CSminus",0,0.320042962274805,32
"2",30,"CSminus",1,0.329045093715195,32
"2",31,"CSplus",0,0.296140584343675,32
"2",32,"CSminus",0,0.388038666047325,32
"3",1,"CSminus",0,0.5,32
"3",2,"CSplus",0,0.55,32
"3",3,"CSplus",1,0.5,32
"3",4,"CSminus",0,0.45,32
"3",5,"CSplus",0,0.595,32
"3",6,"CSminus",0,0.405,32
"3",7,"CSminus",0,0.3645,32
"3",8,"CSplus",1,0.6355,32
"3",9,"CSplus",0,0.32805,32
"3",10,"CSminus",0,0.57195,32
"3",11,"CSplus",1,0.295245,32
"3",12,"CSminus",0,0.614755,32
"3",13,"CSplus",0,0.6532795,32
"3",14,"CSminus",0,0.2657205,32
"3",15,"CSplus",0,0.68795155,32
"3",16,"CSminus",0,0.23914845,32
"3",17,"CSminus",1,0.215233605,32
"3",18,"CSplus",0,0.619156395,32
"3",19,"CSminus",0,0.2937102445,32
"3",20,"CSplus",0,0.5572407555,32
"3",21,"CSplus",0,0.50151667995,32
"3",22,"CSminus",1,0.36433922005,32
"3",23,"CSplus",0,0.327905298045,32
"3",24,"CSminus",0,0.451365011955,32
"3",25,"CSplus",0,0.3951147682405,32
"3",26,"CSminus",0,0.4062285107595,32
"3",27,"CSplus",0,0.35560329141645,32
"3",28,"CSplus",0,0.36560565968355,32
"3",29,"CSminus",0,0.320042962274805,32
"3",30,"CSminus",1,0.329045093715195,32
"3",31,"CSplus",0,0.296140584343675,32
"3",32,"CSminus",0,0.388038666047325,32
"4",1,"CSminus",0,0.5,32
"4",2,"CSplus",0,0.55,32
"4",3,"CSplus",1,0.5,32
"4",4,"CSminus",0,0.45,32
"4",5,"CSplus",0,0.595,32
"4",6,"CSminus",0,0.405,32
"4",7,"CSminus",0,0.3645,32
"4",8,"CSplus",1,0.6355,32
"4",9,"CSplus",0,0.32805,32
"4",10,"CSminus",0,0.57195,32
"4",11,"CSplus",1,0.295245,32
"4",12,"CSminus",0,0.614755,32
"4",13,"CSplus",0,0.6532795,32
"4",14,"CSminus",0,0.2657205,32
"4",15,"CSplus",0,0.68795155,32
"4",16,"CSminus",0,0.23914845,32
"4",17,"CSminus",1,0.215233605,32
"4",18,"CSplus",0,0.619156395,32
"4",19,"CSminus",0,0.2937102445,32
"4",20,"CSplus",0,0.5572407555,32
"4",21,"CSplus",0,0.50151667995,32
"4",22,"CSminus",1,0.36433922005,32
"4",23,"CSplus",0,0.327905298045,32
"4",24,"CSminus",0,0.451365011955,32
"4",25,"CSplus",0,0.3951147682405,32
"4",26,"CSminus",0,0.4062285107595,32
"4",27,"CSplus",0,0.35560329141645,32
"4",28,"CSplus",0,0.36560565968355,32
"4",29,"CSminus",0,0.320042962274805,32
"4",30,"CSminus",1,0.329045093715195,32
"4",31,"CSplus",0,0.296140584343675,32
"4",32,"CSminus",0,0.388038666047325,32
"5",1,"CSminus",0,0.5,32
"5",2,"CSplus",0,0.55,32
"5",3,"CSplus",1,0.5,32
"5",4,"CSminus",0,0.45,32
"5",5,"CSplus",0,0.595,32
"5",6,"CSminus",0,0.405,32
"5",7,"CSminus",0,0.3645,32
"5",8,"CSplus",1,0.6355,32
"5",9,"CSplus",0,0.32805,32
"5",10,"CSminus",0,0.57195,32
"5",11,"CSplus",1,0.295245,32
"5",12,"CSminus",0,0.614755,32
"5",13,"CSplus",0,0.6532795,32
"5",14,"CSminus",0,0.2657205,32
"5",15,"CSplus",0,0.68795155,32
"5",16,"CSminus",0,0.23914845,32
"5",17,"CSminus",1,0.215233605,32
"5",18,"CSplus",0,0.619156395,32
"5",19,"CSminus",0,0.2937102445,32
"5",20,"CSplus",0,0.5572407555,32
"5",21,"CSplus",0,0.50151667995,32
"5",22,"CSminus",1,0.36433922005,32
"5",23,"CSplus",0,0.327905298045,32
"5",24,"CSminus",0,0.451365011955,32
"5",25,"CSplus",0,0.3951147682405,32
"5",26,"CSminus",0,0.4062285107595,32
"5",27,"CSplus",0,0.35560329141645,32
"5",28,"CSplus",0,0.36560565968355,32
"5",29,"CSminus",0,0.320042962274805,32
"5",30,"CSminus",1,0.329045093715195,32
"5",31,"CSplus",0,0.296140584343675,32
"5",32,"CSminus",0,0.388038666047325,32
"6",1,"CSminus",0,0.5,32
"6",2,"CSplus",0,0.55,32
"6",3,"CSplus",1,0.5,32
"6",4,"CSminus",0,0.45,32
"6",5,"CSplus",0,0.595,32
"6",6,"CSminus",0,0.405,32
"6",7,"CSminus",0,0.3645,32
"6",8,"CSplus",1,0.6355,32
"6",9,"CSplus",0,0.32805,32
"6",10,"CSminus",0,0.57195,32
"6",11,"CSplus",1,0.295245,32
"6",12,"CSminus",0,0.614755,32
"6",13,"CSplus",0,0.6532795,32
"6",14,"CSminus",0,0.2657205,32
"6",15,"CSplus",0,0.68795155,32
"6",16,"CSminus",0,0.23914845,32
"6",17,"CSminus",1,0.215233605,32
"6",18,"CSplus",0,0.619156395,32
"6",19,"CSminus",0,0.2937102445,32
"6",20,"CSplus",0,0.5572407555,32
"6",21,"CSplus",0,0.50151667995,32
"6",22,"CSminus",1,0.36433922005,32
"6",23,"CSplus",0,0.327905298045,32
"6",24,"CSminus",0,0.451365011955,32
"6",25,"CSplus",0,0.3951147682405,32
"6",26,"CSminus",0,0.4062285107595,32
"6",27,"CSplus",0,0.35560329141645,32
"6",28,"CSplus",0,0.36560565968355,32
"6",29,"CSminus",0,0.320042962274805,32
"6",30,"CSminus",1,0.329045093715195,32
"6",31,"CSplus",0,0.296140584343675,32
"6",32,"CSminus",0,0.388038666047325,32
"7",1,"CSminus",0,0.5,32
"7",2,"CSplus",0,0.55,32
"7",3,"CSplus",1,0.5,32
"7",4,"CSminus",0,0.45,32
"7",5,"CSplus",0,0.595,32
"7",6,"CSminus",0,0.405,32
"7",7,"CSminus",0,0.3645,32
"7",8,"CSplus",1,0.6355,32
"7",9,"CSplus",0,0.32805,32
"7",10,"CSminus",0,0.57195,32
"7",11,"CSplus",1,0.295245,32
"7",12,"CSminus",0,0.614755,32
"7",13,"CSplus",0,0.6532795,32
"7",14,"CSminus",0,0.2657205,32
"7",15,"CSplus",0,0.68795155,32
"7",16,"CSminus",0,0.23914845,32
"7",17,"CSminus",1,0.215233605,32
"7",18,"CSplus",0,0.619156395,32
"7",19,"CSminus",0,0.2937102445,32
"7",20,"CSplus",0,0.5572407555,32
"7",21,"CSplus",0,0.50151667995,32
"7",22,"CSminus",1,0.36433922005,32
"7",23,"CSplus",0,0.327905298045,32
"7",24,"CSminus",0,0.451365011955,32
"7",25,"CSplus",0,0.3951147682405,32
"7",26,"CSminus",0,0.4062285107595,32
"7",27,"CSplus",0,0.35560329141645,32
"7",28,"CSplus",0,0.36560565968355,32
"7",29,"CSminus",0,0.320042962274805,32
"7",30,"CSminus",1,0.329045093715195,32
"7",31,"CSplus",0,0.296140584343675,32
"7",32,"CSminus",0,0.388038666047325,32
"8",1,"CSminus",0,0.5,32
"8",2,"CSplus",0,0.55,32
"8",3,"CSplus",1,0.5,32
"8",4,"CSminus",0,0.45,32
"8",5,"CSplus",0,0.595,32
"8",6,"CSminus",0,0.405,32
"8",7,"CSminus",0,0.3645,32
"8",8,"CSplus",1,0.6355,32
"8",9,"CSplus",0,0.32805,32
"8",10,"CSminus",0,0.57195,32
"8",11,"CSplus",1,0.295245,32
"8",12,"CSminus",0,0.614755,32
"8",13,"CSplus",0,0.6532795,32
"8",14,"CSminus",0,0.2657205,32
"8",15,"CSplus",0,0.68795155,32
"8",16,"CSminus",0,0.23914845,32
"8",17,"CSminus",1,0.215233605,32
"8",18,"CSplus",0,0.619156395,32
"8",19,"CSminus",0,0.2937102445,32
"8",20,"CSplus",0,0.5572407555,32
"8",21,"CSplus",0,0.50151667995,32
"8",22,"CSminus",1,0.36433922005,32
"8",23,"CSplus",0,0.327905298045,32
"8",24,"CSminus",0,0.451365011955,32
"8",25,"CSplus",0,0.3951147682405,32
"8",26,"CSminus",0,0.4062285107595,32
"8",27,"CSplus",0,0.35560329141645,32
"8",28,"CSplus",0,0.36560565968355,32
"8",29,"CSminus",0,0.320042962274805,32
"8",30,"CSminus",1,0.329045093715195,32
"8",31,"CSplus",0,0.296140584343675,32
"8",32,"CSminus",0,0.388038666047325,32
"9",1,"CSminus",0,0.5,32
"9",2,"CSplus",0,0.55,32
"9",3,"CSplus",1,0.5,32
"9",4,"CSminus",0,0.45,32
"9",5,"CSplus",0,0.595,32
"9",6,"CSminus",0,0.405,32
"9",7,"CSminus",0,0.3645,32
"9",8,"CSplus",1,0.6355,32
"9",9,"CSplus",0,0.32805,32
"9",10,"CSminus",0,0.57195,32
"9",11,"CSplus",1,0.295245,32
"9",12,"CSminus",0,0.614755,32
"9",13,"CSplus",0,0.6532795,32
"9",14,"CSminus",0,0.2657205,32
"9",15,"CSplus",0,0.68795155,32
"9",16,"CSminus",0,0.23914845,32
"9",17,"CSminus",1,0.215233605,32
"9",18,"CSplus",0,0.619156395,32
"9",19,"CSminus",0,0.2937102445,32
"9",20,"CSplus",0,0.5572407555,32
"9",21,"CSplus",0,0.50151667995,32
"9",22,"CSminus",1,0.36433922005,32
"9",23,"CSplus",0,0.327905298045,32
"9",24,"CSminus",0,0.451365011955,32
"9",25,"CSplus",0,0.3951147682405,32
"9",26,"CSminus",0,0.4062285107595,32
"9",27,"CSplus",0,0.35560329141645,32
"9",28,"CSplus",0,0.36560565968355,32
"9",29,"CSminus",0,0.320042962274805,32
"9",30,"CSminus",1,0.329045093715195,32
"9",31,"CSplus",0,0.296140584343675,32
"9",32,"CSminus",0,0.388038666047325,32
"10",1,"CSminus",0,0.5,32
"10",2,"CSplus",0,0.55,32
"10",3,"CSplus",1,0.5,32
"10",4,"CSminus",0,0.45,32
"10",5,"CSplus",0,0.595,32
"10",6,"CSminus",0,0.405,32
"10",7,"CSminus",0,0.3645,32
"10",8,"CSplus",1,0.6355,32
"10",9,"CSplus",0,0.32805,32
"10",10,"CSminus",0,0.57195,32
"10",11,"CSplus",1,0.295245,32
"10",12,"CSminus",0,0.614755,32
"10",13,"CSplus",0,0.6532795,32
"10",14,"CSminus",0,0.2657205,32
"10",15,"CSplus",0,0.68795155,32
"10",16,"CSminus",0,0.23914845,32
"10",17,"CSminus",1,0.215233605,32
"10",18,"CSplus",0,0.619156395,32
"10",19,"CSminus",0,0.2937102445,32
"10",20,"CSplus",0,0.5572407555,32
"10",21,"CSplus",0,0.50151667995,32
"10",22,"CSminus",1,0.36433922005,32
"10",23,"CSplus",0,0.327905298045,32
"10",24,"CSminus",0,0.451365011955,32
"10",25,"CSplus",0,0.3951147682405,32
"10",26,"CSminus",0,0.4062285107595,32
"10",27,"CSplus",0,0.35560329141645,32
"10",28,"CSplus",0,0.36560565968355,32
"10",29,"CSminus",0,0.320042962274805,32
"10",30,"CSminus",1,0.329045093715195,32
"10",31,"CSplus",0,0.296140584343675,32
"10",32,"CSminus",0,0.388038666047325,32
"11",1,"CSminus",0,0.5,32
"11",2,"CSplus",0,0.55,32
"11",3,"CSplus",1,0.5,32
"11",4,"CSminus",0,0.45,32
"11",5,"CSplus",0,0.595,32
"11",6,"CSminus",0,0.405,32
"11",7,"CSminus",0,0.3645,32
"11",8,"CSplus",1,0.6355,32
"11",9,"CSplus",0,0.32805,32
"11",10,"CSminus",0,0.57195,32
"11",11,"CSplus",1,0.295245,32
"11",12,"CSminus",0,0.614755,32
"11",13,"CSplus",0,0.6532795,32
"11",14,"CSminus",0,0.2657205,32
"11",15,"CSplus",0,0.68795155,32
"11",16,"CSminus",0,0.23914845,32
"11",17,"CSminus",1,0.215233605,32
"11",18,"CSplus",0,0.619156395,32
"11",19,"CSminus",0,0.2937102445,32
"11",20,"CSplus",0,0.5572407555,32
"11",21,"CSplus",0,0.50151667995,32
"11",22,"CSminus",1,0.36433922005,32
"11",23,"CSplus",0,0.327905298045,32
"11",24,"CSminus",0,0.451365011955,32
"11",25,"CSplus",0,0.3951147682405,32
"11",26,"CSminus",0,0.4062285107595,32
"11",27,"CSplus",0,0.35560329141645,32
"11",28,"CSplus",0,0.36560565968355,32
"11",29,"CSminus",0,0.320042962274805,32
"11",30,"CSminus",1,0.329045093715195,32
"11",31,"CSplus",0,0.296140584343675,32
"11",32,"CSminus",0,0.388038666047325,32
"12",1,"CSminus",0,0.5,32
"12",2,"CSplus",0,0.55,32
"12",3,"CSplus",1,0.5,32
"12",4,"CSminus",0,0.45,32
"12",5,"CSplus",0,0.595,32
"12",6,"CSminus",0,0.405,32
"12",7,"CSminus",0,0.3645,32
"12",8,"CSplus",1,0.6355,32
"12",9,"CSplus",0,0.32805,32
"12",10,"CSminus",0,0.57195,32
"12",11,"CSplus",1,0.295245,32
"12",12,"CSminus",0,0.614755,32
"12",13,"CSplus",0,0.6532795,32
"12",14,"CSminus",0,0.2657205,32
"12",15,"CSplus",0,0.68795155,32
"12",16,"CSminus",0,0.23914845,32
"12",17,"CSminus",1,0.215233605,32
"12",18,"CSplus",0,0.619156395,32
"12",19,"CSminus",0,0.2937102445,32
"12",20,"CSplus",0,0.5572407555,32
"12",21,"CSplus",0,0.50151667995,32
"12",22,"CSminus",1,0.36433922005,32
"12",23,"CSplus",0,0.327905298045,32
"12",24,"CSminus",0,0.451365011955,32
"12",25,"CSplus",0,0.3951147682405,32
"12",26,"CSminus",0,0.4062285107595,32
"12",27,"CSplus",0,0.35560329141645,32
"12",28,"CSplus",0,0.36560565968355,32
"12",29,"CSminus",0,0.320042962274805,32
"12",30,"CSminus",1,0.329045093715195,32
"12",31,"CSplus",0,0.296140584343675,32
"12",32,"CSminus",0,0.388038666047325,32
"13",1,"CSminus",0,0.5,32
"13",2,"CSplus",0,0.55,32
"13",3,"CSplus",1,0.5,32
"13",4,"CSminus",0,0.45,32
"13",5,"CSplus",0,0.595,32
"13",6,"CSminus",0,0.405,32
"13",7,"CSminus",0,0.3645,32
"13",8,"CSplus",1,0.6355,32
"13",9,"CSplus",0,0.32805,32
"13",10,"CSminus",0,0.57195,32
"13",11,"CSplus",1,0.295245,32
"13",12,"CSminus",0,0.614755,32
"13",13,"CSplus",0,0.6532795,32
"13",14,"CSminus",0,0.2657205,32
"13",15,"CSplus",0,0.68795155,32
"13",16,"CSminus",0,0.23914845,32
"13",17,"CSminus",1,0.215233605,32
"13",18,"CSplus",0,0.619156395,32
"13",19,"CSminus",0,0.2937102445,32
"13",20,"CSplus",0,0.5572407555,32
"13",21,"CSplus",0,0.50151667995,32
"13",22,"CSminus",1,0.36433922005,32
"13",23,"CSplus",0,0.327905298045,32
"13",24,"CSminus",0,0.451365011955,32
"13",25,"CSplus",0,0.3951147682405,32
"13",26,"CSminus",0,0.4062285107595,32
"13",27,"CSplus",0,0.35560329141645,32
"13",28,"CSplus",0,0.36560565968355,32
"13",29,"CSminus",0,0.320042962274805,32
"13",30,"CSminus",1,0.329045093715195,32
"13",31,"CSplus",0,0.296140584343675,32
"13",32,"CSminus",0,0.388038666047325,32
"14",1,"CSminus",0,0.5,32
"14",2,"CSplus",0,0.55,32
"14",3,"CSplus",1,0.5,32
"14",4,"CSminus",0,0.45,32
"14",5,"CSplus",0,0.595,32
"14",6,"CSminus",0,0.405,32
"14",7,"CSminus",0,0.3645,32
"14",8,"CSplus",1,0.6355,32
"14",9,"CSplus",0,0.32805,32
"14",10,"CSminus",0,0.57195,32
"14",11,"CSplus",1,0.295245,32
"14",12,"CSminus",0,0.614755,32
"14",13,"CSplus",0,0.6532795,32
"14",14,"CSminus",0,0.2657205,32
"14",15,"CSplus",0,0.68795155,32
"14",16,"CSminus",0,0.23914845,32
"14",17,"CSminus",1,0.215233605,32
"14",18,"CSplus",0,0.619156395,32
"14",19,"CSminus",0,0.2937102445,32
"14",20,"CSplus",0,0.5572407555,32
"14",21,"CSplus",0,0.50151667995,32
"14",22,"CSminus",1,0.36433922005,32
"14",23,"CSplus",0,0.327905298045,32
"14",24,"CSminus",0,0.451365011955,32
"14",25,"CSplus",0,0.3951147682405,32
"14",26,"CSminus",0,0.4062285107595,32
"14",27,"CSplus",0,0.35560329141645,32
"14",28,"CSplus",0,0.36560565968355,32
"14",29,"CSminus",0,0.320042962274805,32
"14",30,"CSminus",1,0.329045093715195,32
"14",31,"CSplus",0,0.296140584343675,32
"14",32,"CSminus",0,0.388038666047325,32
"15",1,"CSminus",0,0.5,32
"15",2,"CSplus",0,0.55,32
"15",3,"CSplus",1,0.5,32
"15",4,"CSminus",0,0.45,32
"15",5,"CSplus",0,0.595,32
"15",6,"CSminus",0,0.405,32
"15",7,"CSminus",0,0.3645,32
"15",8,"CSplus",1,0.6355,32
"15",9,"CSplus",0,0.32805,32
"15",10,"CSminus",0,0.57195,32
"15",11,"CSplus",1,0.295245,32
"15",12,"CSminus",0,0.614755,32
"15",13,"CSplus",0,0.6532795,32
"15",14,"CSminus",0,0.2657205,32
"15",15,"CSplus",0,0.68795155,32
"15",16,"CSminus",0,0.23914845,32
"15",17,"CSminus",1,0.215233605,32
"15",18,"CSplus",0,0.619156395,32
"15",19,"CSminus",0,0.2937102445,32
"15",20,"CSplus",0,0.5572407555,32
"15",21,"CSplus",0,0.50151667995,32
"15",22,"CSminus",1,0.36433922005,32
"15",23,"CSplus",0,0.327905298045,32
"15",24,"CSminus",0,0.451365011955,32
"15",25,"CSplus",0,0.3951147682405,32
"15",26,"CSminus",0,0.4062285107595,32
"15",27,"CSplus",0,0.35560329141645,32
"15",28,"CSplus",0,0.36560565968355,32
"15",29,"CSminus",0,0.320042962274805,32
"15",30,"CSminus",1,0.329045093715195,32
"15",31,"CSplus",0,0.296140584343675,32
"15",32,"CSminus",0,0.388038666047325,32
"16",1,"CSminus",0,0.5,32
"16",2,"CSplus",0,0.55,32
"16",3,"CSplus",1,0.5,32
"16",4,"CSminus",0,0.45,32
