"id","trial","stim","lambda","scrsim","ntrialsscr"
"16",5,"CSplus",0,0.595,32
"16",6,"CSminus",0,0.405,32
"16",7,"CSminus",0,0.3645,32
"16",8,"CSplus",1,0.6355,32
"16",9,"CSplus",0,0.32805,32
"16",10,"CSminus",0,0.57195,32
"16",11,"CSplus",1,0.295245,32
"16",12,"CSminus",0,0.614755,32
"16",13,"CSplus",0,0.6532795,32
"16",14,"CSminus",0,0.2657205,32
"16",15,"CSplus",0,0.68795155,32
"16",16,"CSminus",0,0.23914845,32
"16",17,"CSminus",1,0.215233605,32
"16",18,"CSplus",0,0.619156395,32
"16",19,"CSminus",0,0.2937102445,32
"16",20,"CSplus",0,0.5572407555,32
"16",21,"CSplus",0,0.50151667995,32
"16",22,"CSminus",1,0.36433922005,32
"16",23,"CSplus",0,0.327905298045,32
"16",24,"CSminus",0,0.451365011955,32
"16",25,"CSplus",0,0.3951147682405,32
"16",26,"CSminus",0,0.4062285107595,32
"16",27,"CSplus",0,0.35560329141645,32
"16",28,"CSplus",0,0.36560565968355,32
"16",29,"CSminus",0,0.320042962274805,32
"16",30,"CSminus",1,0.329045093715195,32
"16",31,"CSplus",0,0.296140584343675,32
"16",32,"CSminus",0,0.388038666047325,32
"17",1,"CSminus",0,0.5,32
"17",2,"CSplus",0,0.55,32
"17",3,"CSplus",1,0.5,32
"17",4,"CSminus",0,0.45,32
"17",5,"CSplus",0,0.595,32
"17",6,"CSminus",0,0.405,32
"17",7,"CSminus",0,0.3645,32
"17",8,"CSplus",1,0.6355,32
"17",9,"CSplus",0,0.32805,32
"17",10,"CSminus",0,0.57195,32
"17",11,"CSplus",1,0.295245,32
"17",12,"CSminus",0,0.614755,32
"17",13,"CSplus",0,0.6532795,32
"17",14,"CSminus",0,0.2657205,32
"17",15,"CSplus",0,0.68795155,32
"17",16,"CSminus",0,0.23914845,32
"17",17,"CSminus",1,0.215233605,32
"17",18,"CSplus",0,0.619156395,32
"17",19,"CSminus",0,0.2937102445,32
"17",20,"CSplus",0,0.5572407555,32
"17",21,"CSplus",0,0.50151667995,32
"17",22,"CSminus",1,0.36433922005,32
"17",23,"CSplus",0,0.327905298045,32
"17",24,"CSminus",0,0.451365011955,32
"17",25,"CSplus",0,0.3951147682405,32
"17",26,"CSminus",0,0.4062285107595,32
"17",27,"CSplus",0,0.35560329141645,32
"17",28,"CSplus",0,0.36560565968355,32
"17",29,"CSminus",0,0.320042962274805,32
"17",30,"CSminus",1,0.329045093715195,32
"17",31,"CSplus",0,0.296140584343675,32
"17",32,"CSminus",0,0.388038666047325,32
"18",1,"CSminus",0,0.5,32
"18",2,"CSplus",0,0.55,32
"18",3,"CSplus",1,0.5,32
"18",4,"CSminus",0,0.45,32
"18",5,"CSplus",0,0.595,32
"18",6,"CSminus",0,0.405,32
"18",7,"CSminus",0,0.3645,32
"18",8,"CSplus",1,0.6355,32
"18",9,"CSplus",0,0.32805,32
"18",10,"CSminus",0,0.57195,32
"18",11,"CSplus",1,0.295245,32
"18",12,"CSminus",0,0.614755,32
"18",13,"CSplus",0,0.6532795,32
"18",14,"CSminus",0,0.2657205,32
"18",15,"CSplus",0,0.68795155,32
"18",16,"CSminus",0,0.23914845,32
"18",17,"CSminus",1,0.215233605,32
"18",18,"CSplus",0,0.619156395,32
"18",19,"CSminus",0,0.2937102445,32
"18",20,"CSplus",0,0.5572407555,32
"18",21,"CSplus",0,0.50151667995,32
"18",22,"CSminus",1,0.36433922005,32
"18",23,"CSplus",0,0.327905298045,32
"18",24,"CSminus",0,0.451365011955,32
"18",25,"CSplus",0,0.3951147682405,32
"18",26,"CSminus",0,0.4062285107595,32
"18",27,"CSplus",0,0.35560329141645,32
"18",28,"CSplus",0,0.36560565968355,32
"18",29,"CSminus",0,0.320042962274805,32
"18",30,"CSminus",1,0.329045093715195,32
"18",31,"CSplus",0,0.296140584343675,32
"18",32,"CSminus",0,0.388038666047325,32
"19",1,"CSminus",0,0.5,32
"19",2,"CSplus",0,0.55,32
"19",3,"CSplus",1,0.5,32
"19",4,"CSminus",0,0.45,32
"19",5,"CSplus",0,0.595,32
"19",6,"CSminus",0,0.405,32
"19",7,"CSminus",0,0.3645,32
"19",8,"CSplus",1,0.6355,32
"19",9,"CSplus",0,0.32805,32
"19",10,"CSminus",0,0.57195,32
"19",11,"CSplus",1,0.295245,32
"19",12,"CSminus",0,0.614755,32
"19",13,"CSplus",0,0.6532795,32
"19",14,"CSminus",0,0.2657205,32
"19",15,"CSplus",0,0.68795155,32
"19",16,"CSminus",0,0.23914845,32
"19",17,"CSminus",1,0.215233605,32
"19",18,"CSplus",0,0.619156395,32
"19",19,"CSminus",0,0.2937102445,32
"19",20,"CSplus",0,0.5572407555,32
"19",21,"CSplus",0,0.50151667995,32
"19",22,"CSminus",1,0.36433922005,32
"19",23,"CSplus",0,0.327905298045,32
"19",24,"CSminus",0,0.451365011955,32
"19",25,"CSplus",0,0.3951147682405,32
"19",26,"CSminus",0,0.4062285107595,32
"19",27,"CSplus",0,0.35560329141645,32
"19",28,"CSplus",0,0.36560565968355,32
"19",29,"CSminus",0,0.320042962274805,32
"19",30,"CSminus",1,0.329045093715195,32
"19",31,"CSplus",0,0.296140584343675,32
"19",32,"CSminus",0,0.388038666047325,32
"20",1,"CSminus",0,0.5,32
"20",2,"CSplus",0,0.55,32
"20",3,"CSplus",1,0.5,32
"20",4,"CSminus",0,0.45,32
"20",5,"CSplus",0,0.595,32
"20",6,"CSminus",0,0.405,32
"20",7,"CSminus",0,0.3645,32
"20",8,"CSplus",1,0.6355,32
"20",9,"CSplus",0,0.32805,32
"20",10,"CSminus",0,0.57195,32
"20",11,"CSplus",1,0.295245,32
"20",12,"CSminus",0,0.614755,32
"20",13,"CSplus",0,0.6532795,32
"20",14,"CSminus",0,0.2657205,32
"20",15,"CSplus",0,0.68795155,32
"20",16,"CSminus",0,0.23914845,32
"20",17,"CSminus",1,0.215233605,32
"20",18,"CSplus",0,0.619156395,32
"20",19,"CSminus",0,0.2937102445,32
"20",20,"CSplus",0,0.5572407555,32
"20",21,"CSplus",0,0.50151667995,32
"20",22,"CSminus",1,0.36433922005,32
"20",23,"CSplus",0,0.327905298045,32
"20",24,"CSminus",0,0.451365011955,32
"20",25,"CSplus",0,0.3951147682405,32
"20",26,"CSminus",0,0.4062285107595,32
"20",27,"CSplus",0,0.35560329141645,32
"20",28,"CSplus",0,0.36560565968355,32
"20",29,"CSminus",0,0.320042962274805,32
"20",30,"CSminus",1,0.329045093715195,32
"20",31,"CSplus",0,0.296140584343675,32
"20",32,"CSminus",0,0.388038666047325,32
"21",1,"CSminus",0,0.5,32
"21",2,"CSplus",0,0.55,32
"21",3,"CSplus",1,0.5,32
"21",4,"CSminus",0,0.45,32
"21",5,"CSplus",0,0.595,32
"21",6,"CSminus",0,0.405,32
"21",7,"CSminus",0,0.3645,32
"21",8,"CSplus",1,0.6355,32
"21",9,"CSplus",0,0.32805,32
"21",10,"CSminus",0,0.57195,32
"21",11,"CSplus",1,0.295245,32
"21",12,"CSminus",0,0.614755,32
"21",13,"CSplus",0,0.6532795,32
"21",14,"CSminus",0,0.2657205,32
"21",15,"CSplus",0,0.68795155,32
"21",16,"CSminus",0,0.23914845,32
"21",17,"CSminus",1,0.215233605,32
"21",18,"CSplus",0,0.619156395,32
"21",19,"CSminus",0,0.2937102445,32
"21",20,"CSplus",0,0.5572407555,32
"21",21,"CSplus",0,0.50151667995,32
"21",22,"CSminus",1,0.36433922005,32
"21",23,"CSplus",0,0.327905298045,32
"21",24,"CSminus",0,0.451365011955,32
"21",25,"CSplus",0,0.3951147682405,32
"21",26,"CSminus",0,0.4062285107595,32
"21",27,"CSplus",0,0.35560329141645,32
"21",28,"CSplus",0,0.36560565968355,32
"21",29,"CSminus",0,0.320042962274805,32
"21",30,"CSminus",1,0.329045093715195,32
"21",31,"CSplus",0,0.296140584343675,32
"21",32,"CSminus",0,0.388038666047325,32
"22",1,"CSminus",0,0.5,32
"22",2,"CSplus",0,0.55,32
"22",3,"CSplus",1,0.5,32
"22",4,"CSminus",0,0.45,32
"22",5,"CSplus",0,0.595,32
"22",6,"CSminus",0,0.405,32
"22",7,"CSminus",0,0.3645,32
"22",8,"CSplus",1,0.6355,32
"22",9,"CSplus",0,0.32805,32
"22",10,"CSminus",0,0.57195,32
"22",11,"CSplus",1,0.295245,32
"22",12,"CSminus",0,0.614755,32
"22",13,"CSplus",0,0.6532795,32
"22",14,"CSminus",0,0.2657205,32
"22",15,"CSplus",0,0.68795155,32
"22",16,"CSminus",0,0.23914845,32
"22",17,"CSminus",1,0.215233605,32
"22",18,"CSplus",0,0.619156395,32
"22",19,"CSminus",0,0.2937102445,32
"22",20,"CSplus",0,0.5572407555,32
"22",21,"CSplus",0,0.50151667995,32
"22",22,"CSminus",1,0.36433922005,32
"22",23,"CSplus",0,0.327905298045,32
"22",24,"CSminus",0,0.451365011955,32
"22",25,"CSplus",0,0.3951147682405,32
"22",26,"CSminus",0,0.4062285107595,32
"22",27,"CSplus",0,0.35560329141645,32
"22",28,"CSplus",0,0.36560565968355,32
"22",29,"CSminus",0,0.320042962274805,32
"22",30,"CSminus",1,0.329045093715195,32
"22",31,"CSplus",0,0.296140584343675,32
"22",32,"CSminus",0,0.388038666047325,32
"23",1,"CSminus",0,0.5,32
"23",2,"CSplus",0,0.55,32
"23",3,"CSplus",1,0.5,32
"23",4,"CSminus",0,0.45,32
"23",5,"CSplus",0,0.595,32
"23",6,"CSminus",0,0.405,32
"23",7,"CSminus",0,0.3645,32
"23",8,"CSplus",1,0.6355,32
"23",9,"CSplus",0,0.32805,32
"23",10,"CSminus",0,0.57195,32
"23",11,"CSplus",1,0.295245,32
"23",12,"CSminus",0,0.614755,32
"23",13,"CSplus",0,0.6532795,32
"23",14,"CSminus",0,0.2657205,32
"23",15,"CSplus",0,0.68795155,32
"23",16,"CSminus",0,0.23914845,32
"23",17,"CSminus",1,0.215233605,32
"23",18,"CSplus",0,0.619156395,32
"23",19,"CSminus",0,0.2937102445,32
"23",20,"CSplus",0,0.5572407555,32
"23",21,"CSplus",0,0.50151667995,32
"23",22,"CSminus",1,0.36433922005,32
"23",23,"CSplus",0,0.327905298045,32
"23",24,"CSminus",0,0.451365011955,32
"23",25,"CSplus",0,0.3951147682405,32
"23",26,"CSminus",0,0.4062285107595,32
"23",27,"CSplus",0,0.35560329141645,32
"23",28,"CSplus",0,0.36560565968355,32
"23",29,"CSminus",0,0.320042962274805,32
"23",30,"CSminus",1,0.329045093715195,32
"23",31,"CSplus",0,0.296140584343675,32
"23",32,"CSminus",0,0.388038666047325,32
"24",1,"CSminus",0,0.5,32
"24",2,"CSplus",0,0.55,32
"24",3,"CSplus",1,0.5,32
"24",4,"CSminus",0,0.45,32
"24",5,"CSplus",0,0.595,32
"24",6,"CSminus",0,0.405,32
"24",7,"CSminus",0,0.3645,32
"24",8,"CSplus",1,0.6355,32
"24",9,"CSplus",0,0.32805,32
"24",10,"CSminus",0,0.57195,32
"24",11,"CSplus",1,0.295245,32
"24",12,"CSminus",0,0.614755,32
"24",13,"CSplus",0,0.6532795,32
"24",14,"CSminus",0,0.2657205,32
"24",15,"CSplus",0,0.68795155,32
"24",16,"CSminus",0,0.23914845,32
"24",17,"CSminus",1,0.215233605,32
"24",18,"CSplus",0,0.619156395,32
"24",19,"CSminus",0,0.2937102445,32
"24",20,"CSplus",0,0.5572407555,32
"24",21,"CSplus",0,0.50151667995,32
"24",22,"CSminus",1,0.36433922005,32
"24",23,"CSplus",0,0.327905298045,32
"24",24,"CSminus",0,0.451365011955,32
"24",25,"CSplus",0,0.3951147682405,32
"24",26,"CSminus",0,0.4062285107595,32
"24",27,"CSplus",0,0.35560329141645,32
"24",28,"CSplus",0,0.36560565968355,32
"24",29,"CSminus",0,0.320042962274805,32
"24",30,"CSminus",1,0.329045093715195,32
"24",31,"CSplus",0,0.296140584343675,32
"24",32,"CSminus",0,0.388038666047325,32
"25",1,"CSminus",0,0.5,32
"25",2,"CSplus",0,0.55,32
"25",3,"CSplus",1,0.5,32
"25",4,"CSminus",0,0.45,32
"25",5,"CSplus",0,0.595,32
"25",6,"CSminus",0,0.405,32
"25",7,"CSminus",0,0.3645,32
"25",8,"CSplus",1,0.6355,32
"25",9,"CSplus",0,0.32805,32
"25",10,"CSminus",0,0.57195,32
"25",11,"CSplus",1,0.295245,32
"25",12,"CSminus",0,0.614755,32
"25",13,"CSplus",0,0.6532795,32
"25",14,"CSminus",0,0.2657205,32
"25",15,"CSplus",0,0.68795155,32
"25",16,"CSminus",0,0.23914845,32
"25",17,"CSminus",1,0.215233605,32
"25",18,"CSplus",0,0.619156395,32
"25",19,"CSminus",0,0.2937102445,32
"25",20,"CSplus",0,0.5572407555,32
"25",21,"CSplus",0,0.50151667995,32
"25",22,"CSminus",1,0.36433922005,32
"25",23,"CSplus",0,0.327905298045,32
"25",24,"CSminus",0,0.451365011955,32
"25",25,"CSplus",0,0.3951147682405,32
"25",26,"CSminus",0,0.4062285107595,32
"25",27,"CSplus",0,0.35560329141645,32
"25",28,"CSplus",0,0.36560565968355,32
"25",29,"CSminus",0,0.320042962274805,32
"25",30,"CSminus",1,0.329045093715195,32
"25",31,"CSplus",0,0.296140584343675,32
"25",32,"CSminus",0,0.388038666047325,32
"26",1,"CSminus",0,0.5,32
"26",2,"CSplus",0,0.55,32
"26",3,"CSplus",1,0.5,32
"26",4,"CSminus",0,0.45,32
"26",5,"CSplus",0,0.595,32
"26",6,"CSminus",0,0.405,32
"26",7,"CSminus",0,0.3645,32
"26",8,"CSplus",1,0.6355,32
"26",9,"CSplus",0,0.32805,32
"26",10,"CSminus",0,0.57195,32
"26",11,"CSplus",1,0.295245,32
"26",12,"CSminus",0,0.614755,32
"26",13,"CSplus",0,0.6532795,32
"26",14,"CSminus",0,0.2657205,32
"26",15,"CSplus",0,0.68795155,32
"26",16,"CSminus",0,0.23914845,32
"26",17,"CSminus",1,0.215233605,32
"26",18,"CSplus",0,0.619156395,32
"26",19,"CSminus",0,0.2937102445,32
"26",20,"CSplus",0,0.5572407555,32
"26",21,"CSplus",0,0.50151667995,32
"26",22,"CSminus",1,0.36433922005,32
"26",23,"CSplus",0,0.327905298045,32
"26",24,"CSminus",0,0.451365011955,32
"26",25,"CSplus",0,0.3951147682405,32
"26",26,"CSminus",0,0.4062285107595,32
"26",27,"CSplus",0,0.35560329141645,32
"26",28,"CSplus",0,0.36560565968355,32
"26",29,"CSminus",0,0.320042962274805,32
"26",30,"CSminus",1,0.329045093715195,32
"26",31,"CSplus",0,0.296140584343675,32
"26",32,"CSminus",0,0.388038666047325,32
"27",1,"CSminus",0,0.5,32
"27",2,"CSplus",0,0.55,32
"27",3,"CSplus",1,0.5,32
"27",4,"CSminus",0,0.45,32
"27",5,"CSplus",0,0.595,32
"27",6,"CSminus",0,0.405,32
"27",7,"CSminus",0,0.3645,32
"27",8,"CSplus",1,0.6355,32
"27",9,"CSplus",0,0.32805,32
"27",10,"CSminus",0,0.57195,32
"27",11,"CSplus",1,0.295245,32
"27",12,"CSminus",0,0.614755,32
"27",13,"CSplus",0,0.6532795,32
"27",14,"CSminus",0,0.2657205,32
"27",15,"CSplus",0,0.68795155,32
"27",16,"CSminus",0,0.23914845,32
"27",17,"CSminus",1,0.215233605,32
"27",18,"CSplus",0,0.619156395,32
"27",19,"CSminus",0,0.2937102445,32
"27",20,"CSplus",0,0.5572407555,32
"27",21,"CSplus",0,0.50151667995,32
"27",22,"CSminus",1,0.36433922005,32
"27",23,"CSplus",0,0.327905298045,32
"27",24,"CSminus",0,0.451365011955,32
"27",25,"CSplus",0,0.3951147682405,32
"27",26,"CSminus",0,0.4062285107595,32
"27",27,"CSplus",0,0.35560329141645,32
"27",28,"CSplus",0,0.36560565968355,32
"27",29,"CSminus",0,0.320042962274805,32
"27",30,"CSminus",1,0.329045093715195,32
"27",31,"CSplus",0,0.296140584343675,32
"27",32,"CSminus",0,0.388038666047325,32
"28",1,"CSminus",0,0.5,32
"28",2,"CSplus",0,0.55,32
"28",3,"CSplus",1,0.5,32
"28",4,"CSminus",0,0.45,32
"28",5,"CSplus",0,0.595,32
"28",6,"CSminus",0,0.405,32
"28",7,"CSminus",0,0.3645,32
"28",8,"CSplus",1,0.6355,32
"28",9,"CSplus",0,0.32805,32
"28",10,"CSminus",0,0.57195,32
"28",11,"CSplus",1,0.295245,32
"28",12,"CSminus",0,0.614755,32
"28",13,"CSplus",0,0.6532795,32
"28",14,"CSminus",0,0.2657205,32
"28",15,"CSplus",0,0.68795155,32
"28",16,"CSminus",0,0.23914845,32
"28",17,"CSminus",1,0.215233605,32
"28",18,"CSplus",0,0.619156395,32
"28",19,"CSminus",0,0.2937102445,32
"28",20,"CSplus",0,0.5572407555,32
"28",21,"CSplus",0,0.50151667995,32
"28",22,"CSminus",1,0.36433922005,32
"28",23,"CSplus",0,0.327905298045,32
"28",24,"CSminus",0,0.451365011955,32
"28",25,"CSplus",0,0.3951147682405,32
"28",26,"CSminus",0,0.4062285107595,32
"28",27,"CSplus",0,0.35560329141645,32
"28",28,"CSplus",0,0.36560565968355,32
"28",29,"CSminus",0,0.320042962274805,32
"28",30,"CSminus",1,0.329045093715195,32
"28",31,"CSplus",0,0.296140584343675,32
"28",32,"CSminus",0,0.388038666047325,32
"29",1,"CSminus",0,0.5,32
"29",2,"CSplus",0,0.55,32
"29",3,"CSplus",1,0.5,32
"29",4,"CSminus",0,0.45,32
"29",5,"CSplus",0,0.595,32
"29",6,"CSminus",0,0.405,32
"29",7,"CSminus",0,0.3645,32
"29",8,"CSplus",1,0.6355,32
"29",9,"CSplus",0,0.32805,32
"29",10,"CSminus",0,0.57195,32
"29",11,"CSplus",1,0.295245,32
"29",12,"CSminus",0,0.614755,32
"29",13,"CSplus",0,0.6532795,32
"29",14,"CSminus",0,0.2657205,32
"29",15,"CSplus",0,0.68795155,32
"29",16,"CSminus",0,0.23914845,32
"29",17,"CSminus",1,0.215233605,32
"29",18,"CSplus",0,0.619156395,32
"29",19,"CSminus",0,0.2937102445,32
"29",20,"CSplus",0,0.5572407555,32
"29",21,"CSplus",0,0.50151667995,32
"29",22,"CSminus",1,0.36433922005,32
"29",23,"CSplus",0,0.327905298045,32
"29",24,"CSminus",0,0.451365011955,32
"29",25,"CSplus",0,0.3951147682405,32
"29",26,"CSminus",0,0.4062285107595,32
"29",27,"CSplus",0,0.35560329141645,32
"29",28,"CSplus",0,0.36560565968355,32
"29",29,"CSminus",0,0.320042962274805,32
"29",30,"CSminus",1,0.329045093715195,32
"29",31,"CSplus",0,0.296140584343675,32
"29",32,"CSminus",0,0.388038666047325,32
"30",1,"CSminus",0,0.5,32
"30",2,"CSplus",0,0.55,32
"30",3,"CSplus",1,0.5,32
"30",4,"CSminus",0,0.45,32
"30",5,"CSplus",0,0.595,32
"30",6,"CSminus",0,0.405,32
"30",7,"CSminus",0,0.3645,32
"30",8,"CSplus",1,0.6355,32
"30",9,"CSplus",0,0.32805,32
"30",10,"CSminus",0,0.57195,32
"30",11,"CSplus",1,0.295245,32
"30",12,"CSminus",0,0.614755,32
"30",13,"CSplus",0,0.6532795,32
"30",14,"CSminus",0,0.2657205,32
"30",15,"CSplus",0,0.68795155,32
"30",16,"CSminus",0,0.23914845,32
"30",17,"CSminus",1,0.215233605,32
"30",18,"CSplus",0,0.619156395,32
"30",19,"CSminus",0,0.2937102445,32
"30",20,"CSplus",0,0.5572407555,32
"30",21,"CSplus",0,0.50151667995,32
"30",22,"CSminus",1,0.36433922005,32
"30",23,"CSplus",0,0.327905298045,32
"30",24,"CSminus",0,0.451365011955,32
"30",25,"CSplus",0,0.3951147682405,32
"30",26,"CSminus",0,0.4062285107595,32
"30",27,"CSplus",0,0.35560329141645,32
"30",28,"CSplus",0,0.36560565968355,32
"30",29,"CSminus",0,0.320042962274805,32
"30",30,"CSminus",1,0.329045093715195,32
"30",31,"CSplus",0,0.296140584343675,32
"30",32,"CSminus",0,0.388038666047325,32
